,tcre,zec50,zec100,zec200
1350547,1.520991573711249,-0.008810078259324117,0.03168078135704233,0.12600451229293075
1350805,1.278236258595269,-0.06818052997345703,-0.054705292704623654,-0.03441114746669083
1351363,1.631340895253254,-0.03793355612957594,0.021271646076982176,0.048160702205207295
1351522,1.2713117266345442,-0.07308535084322298,-0.07673815344913981,-0.09338692832594764
1353898,1.3198635020081404,-0.13916457365967672,-0.17953080607591443,-0.20822898970444093
1356754,1.5457360358972756,0.06287833153432709,0.11949380898027062,0.20510464383133664
1357944,1.9528308077827448,0.2597814614965528,0.48035450501356625,0.6667766789539322
1359532,1.705704350831093,-0.051777607402524684,-0.16974233610255673,-0.3397727392080847
1360493,1.441560680430229,0.37425112593923515,0.5441932129525027,0.6127846482812327
1360588,1.041604786782445,-0.13296917609204817,-0.18777723489695208,-0.22590984718213025
1362896,1.3398863109522607,0.15768252671805705,0.26061855858823324,0.3520576737762282
1364899,1.081365930905205,0.3980736413354953,0.7227125471859499,1.1562510305661962
1365484,1.3910897071436814,-0.13873107491860015,-0.17991312357333578,-0.19592570458950953
1366495,1.6716937885337528,-0.02824611517474973,0.027555948440691314,0.10633040723307285
1367478,1.9175288898647662,0.11849130382425033,0.2660028748328904,0.44763380597058644
1376247,1.8003401287979959,-0.060927989337978605,-0.08210572243065895,-0.08166637459288695
1376753,1.577675155300731,0.8195082354593448,1.0354480098679066,0.9750571319777728
1377344,2.0130406966740746,0.24632901072769542,0.21942228234111516,0.200145836529928
1378969,1.5189944004731217,0.017747617606614696,0.061264681476784766,0.15223226492155062
1379755,1.7305855313449734,-0.021293055429402186,-0.046710732385998543,-0.07460363221732669
1380121,1.1015570798554766,-0.0351855364719833,-0.023514561640337606,-0.05996540884934287
1381992,1.695221276702441,-0.04586243096257947,0.003219328506418151,0.11474832202435281
1382857,1.7410732720690736,0.2898503650359956,0.1918451927305449,0.1120057433041115
1387504,1.562213968494917,0.20657621243641366,0.3024582173241057,0.39287470011281767
1391854,1.6639357649075985,-0.13012528214640118,-0.15428830174218033,-0.15853365846510736
1393655,1.270847939937013,0.09774736972890352,0.1856928523432324,0.33609663152313773
1393678,1.7690847685754245,0.0011371725703483992,0.03601564673625757,0.07872937732442464
1394528,1.9482836458530193,0.19747387491160961,0.2774410337213158,0.43268142448292735
1394678,1.1252245696386536,-0.10601832497041452,-0.10950915078873069,-0.1245023519403401
1397262,1.8085523427989725,0.274277252725192,0.43383545838179227,0.6992462092394964
1398862,1.358161550161937,-0.1239471413766069,-0.14246317806914566,-0.14787295268088396
1399160,1.3602480648965092,0.007914010865622823,-0.05426041354641331,-0.10662613440790558
1400692,2.094469378200163,0.14273078388522986,0.24903813195596491,0.2643618497228104
1401126,1.244838708688004,0.10502618913531969,0.160361387595219,0.14335625551542708
1402425,1.6811694763412546,0.20493031883339974,0.2669576445570847,0.3176542033223366
1404233,1.3424004741243516,0.10473477245429041,0.10602255831417517,-0.01261991344129032
1405517,2.0722905855275426,-0.3742127268659603,-0.5077206111111527,-0.6589872674539992
1408963,1.8023435718239738,-0.056196317425064146,-0.1632334663558641,-0.2650065053479935
1412288,1.4236951889405425,0.0846197822493493,0.02830917062941385,0.007425935675358986
1415059,1.7209131923750622,0.0219659814799249,-0.02498740136787614,-0.054312557276229745
1418322,1.6753596145272782,-0.18166930438130668,-0.2920385114520483,-0.40760515832149236
1418644,1.371170016095291,-0.05540275502198333,-0.09407193275243331,-0.11380874125654383
1420003,1.6672314284981573,-0.1308720005164643,-0.15170933347269444,-0.16301754856771034
1420202,1.7080466758238502,-0.10318056110090712,-0.13749251017154873,-0.1727796400599253
1423504,1.4468172045970493,0.011014318550270241,0.07401555302394569,0.15581940813246398
1425167,1.6012532914044253,-0.24198574172234277,-0.3504169202851575,-0.46931833313547844
1428199,1.7573104756051636,0.2913469791644876,0.2964991438947093,0.3244329551179379
1429866,1.3152721446617135,0.033854115574284194,0.004320902615019051,-0.018609895061082682
1430399,1.4699690205800227,-0.05782366789023041,-0.14906683313453506,-0.23221373029358938
1433683,1.8398876129263204,0.6776049075976331,0.9738986278319701,1.2127059559383095
1434675,1.503412407812743,0.0644173924477589,-0.06337742127370971,-0.2435074268891686
1435025,1.3938706250486204,-0.0193272295772855,-0.0002348054866228022,0.05473404448022401
1435959,1.4100257824057738,-0.2768839126983418,-0.3615196260373119,-0.4590656156136579
1436393,1.4244948484471414,0.2831731358188978,0.4845397438144594,0.696497436250642
1437124,1.539510002089509,-0.1651396071588096,-0.19914047264490775,-0.21714500862436203
1438421,1.4604895939315259,-0.066243923272715,-0.07273218044240148,-0.11302990485070397
1438753,1.8965973171245778,0.10008694928593154,0.20146494418230643,0.38047077284074926
1440127,1.0238536053769491,0.06453632173829682,0.12480989764290684,0.15135419685989482
1441722,2.1462786482427862,0.19108228711698105,0.0821045768677573,-0.15050424701346166
1441973,1.9760912497824923,0.35499855329313323,0.31921070757080594,0.3733275979015116
1443065,1.5238403884170033,0.5431751931002173,0.6578997323691143,0.5158973427998088
1445096,1.8061920304268866,-0.26926331869932296,-0.3420825519245825,-0.4006875722455734
1445639,1.749893330996209,-0.018505284077817263,-0.012987287721262009,-0.004889141931119667
1446403,1.3772935763075034,0.03820673763288718,0.03677985405068407,0.027532132067174864
1447286,1.2427045225511129,-0.005582598422684937,-0.05800511206188097,-0.11533162211956016
1448328,0.8725223874786008,0.030872907712303777,0.04748421802695968,0.03668467863769376
1449253,1.197751547777233,0.02882646930670041,0.068251867151496,0.08193209598717544
1449623,1.4836790610500672,-0.0916538044951829,-0.13713649548040685,-0.15534738362553568
1453134,1.5048095736136144,-0.13983671302743406,-0.1683213500858578,-0.1738014267788881
1453401,1.2143149458050237,0.023574290227410755,0.10345176087272168,0.17335747193173212
1455597,1.6462982684344794,0.1548286618771204,-0.0016703338698180747,-0.168482226318436
1457389,1.379712524049436,0.0037747604170306204,-0.002488933021346895,0.01986324900898384
1457857,1.8660524070070623,0.3480226264333768,0.5875044888396539,0.8292869619204202
1457928,1.596409879847669,0.0012699882642766003,0.018041332987656755,0.009896695722012794
1460432,1.5553402688696998,0.13552246937173806,0.19218594907191555,0.29376095451989714
1460860,1.7192005710278346,0.11354237146046242,0.26043072637442366,0.4074138477430882
1463532,1.5988237515177837,0.4143682860355693,0.6330300606376233,0.9079330286524916
1463576,1.496820332516006,-0.14296435709070354,-0.20939692235189344,-0.2862697636702476
1463789,1.331462618331519,-0.05355034531197145,-0.07272488255863108,-0.09204095936052692
1464166,1.4257243977284517,-0.21474182902007688,-0.25737639642424615,-0.3086061639618878
1471512,1.3788287993088937,-0.14238288438838342,-0.2711447543517358,-0.41168260515639254
1474847,1.6652444966245272,-0.17893405723332667,-0.28938038393826004,-0.40380752430638545
1476185,1.170330206160613,-0.12820436416052305,-0.13142863565170027,-0.13480003949152053
1476488,1.59700936095966,-0.08729388669681559,-0.2626134719060498,-0.44869410620466055
1478876,1.7361897858276134,0.036630196504915835,0.08275985339843595,0.11570868447240445
1480683,1.4107437890357293,0.03004515922086326,-0.003490375997261097,-0.0939999868966579
1481773,1.3479015013609574,-0.02431667501758694,-0.04497651029418881,-0.07120626873614544
1483015,1.6185079554058412,-0.10431505840242083,-0.13632105781407988,-0.19615003043350998
1485542,1.4906362195750273,0.7705154283815676,1.0557116483055018,1.1444395277259307
1488439,1.347513134979702,-0.11718429606401948,-0.15756126072194943,-0.19503748814800526
1491472,1.4117277532118573,0.6717873399964063,1.0497674273581956,1.3804224703229058
1493006,1.9522935491119169,-0.23179596557258852,-0.2830094472012086,-0.32873294107744266
1493937,1.5865451456899797,-0.06398366415949819,-0.019517658536811533,0.06709738885106642
1494740,1.8023372890504024,0.036618268385620434,0.07997600903580326,0.2059571642158704
1495454,1.0995447860589622,0.011452812469622708,0.06498388514119058,0.11198425064805462
1496055,1.5304891163235357,0.2753030631218276,0.4295334979361394,0.5467407820176249
1500207,1.6961522890104002,0.7399701472970395,1.1414790626668108,1.4237147933585805
1504347,1.5428526011056598,-0.11009061152857225,-0.2293269296231759,-0.3591684534589408
1507155,1.2591944341012713,-0.07736166381586007,-0.08076681175485012,-0.12800882769781374
1513314,1.1185152564122367,0.053463833474706624,0.10253665984043003,0.0718139149760757
1513542,1.6286688216799945,0.06183994553653993,0.06429400517419648,0.049571820877210016
1516790,1.6163413419829362,0.288863735121752,0.21161556591106856,0.06761705175666677
1518556,1.3614304830404786,-0.05759836972920551,-0.05341814889872154,-0.04187195680505429
1518559,1.6943889522996953,1.0652552150632089,1.1716130520146215,1.2271223757212752
1518818,1.5763983159177588,-0.005188108055019791,0.007085559541324615,0.014930797250428895
1519617,1.8229995476841745,0.6150311399049977,0.8831661479992106,0.9553765908471792
1520613,1.455682104484433,0.12169896405538627,0.25467312457115043,0.42587516220393296
1526947,1.4857830714543951,-0.18567029442632577,-0.2060014000316861,-0.25710800912657783
1532394,1.3618550586380482,0.22386217424410226,0.27598703293604787,0.38257484204883485
1532852,1.5774289117395919,0.2011648335650169,0.31263568639161,0.5121531558714494
1538770,1.5063980478061878,0.212686269132786,0.40967531205931795,0.6254102721371226
1540952,1.1352847276879157,-0.06748610248769693,-0.061649732407243585,-0.06000387086028436
1541435,1.3839126299029536,0.004675948632529847,0.045951667094603854,0.10375243932151434
1541814,1.9993542528061772,-0.13107518623490488,-0.0751403785545981,0.025940667610497847
1542075,1.7665410357866351,-0.07834802724185352,-0.10006116920811925,-0.08639070931502024
1542393,1.3522769767728993,0.19364368021998524,0.19007185540312665,0.19459596108947652
1542446,1.5330974791679024,0.5064607472317486,0.7486109697383001,0.8793945918933685
1542871,1.422447214415499,0.10342662870531827,0.17245997418434378,0.24938518029322698
1546244,1.5028433709312359,-0.15028595213982054,-0.20459067195366076,-0.24499361016340826
1548786,0.9931712411143209,-0.06719344565733576,-0.0779723163658691,-0.13093277919020452
1549367,1.6921582069410686,-0.00654670719425221,0.0038397929243130235,0.05621768069783939
1549497,1.7265733303034079,-0.14015570400877375,-0.1963864824065813,-0.2298393471000817
1551259,1.5188717671870358,0.136882232294387,-0.028909909378076692,-0.2537856664956011
1551528,1.6676280831384755,-0.11500133433796322,-0.18722892085778997,-0.2293746524279816
1554939,1.3730100899391702,0.19030573735385303,0.33868830055617316,0.47345355799452493
1556290,1.5975994918121068,0.04166158523817831,-0.09178427750776752,-0.2560693969419421
1558705,1.0997370451123145,0.10993315342083698,0.13193906420431012,0.08878660918751802
1564220,1.7112056978066716,-0.23001363979416523,-0.3269273496927001,-0.42726094627350375
1566813,1.8235477002291236,0.057310812214714346,-0.002135323381616816,-0.042820405753096535
1566830,1.1504428405089677,0.05579359222512581,0.08028686212120917,0.08681372866693682
1568766,1.7247422294047712,-0.00032693631998892414,0.04334333269085011,0.14733240939608683
1572793,1.4830143954786887,-0.09768675834437857,-0.09317664386888969,-0.06848514206236223
1573090,1.1000499033277484,0.0592971399030755,0.1470661368800068,0.2417533609065663
1573479,1.4354644805387347,0.30869754232970426,0.5317724959809642,0.7824774743188461
1576406,0.9975136987173711,0.1543269519932785,0.21957087758194904,0.2289786701619546
1578844,1.8541293204155873,0.11369207618127697,-0.08701999690124262,-0.33047248581124444
1578909,1.5905937432511503,0.16188001442357014,0.11968940070615308,0.12242319119959078
1579360,1.5353196610701683,0.5168466123716859,0.6804511928165353,0.7179050715441018
1582551,1.320424113036656,-0.00832425484752708,0.06165833488926009,0.16907436457957714
1583204,1.4593487070357383,0.04310261196086662,0.1205308200527313,0.18660568794290766
1584567,1.3349835068666371,0.08474571015935606,0.15019857837067963,0.15307312902737147
1584895,1.7854345787998551,0.21638979638671385,0.26434347348164255,0.2636792820956386
1588527,1.6955173497291152,0.09043010783751892,0.06299779891569335,0.038612045965228825
1589426,1.53848760636754,0.05535138142894769,-0.016918252420448754,-0.06419921762753766
1592375,1.3741773581815189,-0.15363026548181868,-0.16485546632148895,-0.20968882040529313
1593438,1.3915598065745192,0.10160565339824057,0.05039127629382434,0.03266945337632898
1595003,1.3387201861677909,0.32620452805036737,0.5128167531616139,0.6593877942015895
1595963,1.364958632689463,-0.06047119804459111,-0.07112074394894585,-0.08671230817415276
1597740,1.9618904657916607,0.1378867169145166,0.20980696415189248,0.359831551794763
